"region","year","population","pollution_index","access_healthcare","infant_deaths"
"1",2000,64619,55,0,15
"1",2001,96578,91,0,25
"1",2002,77768,43,0,17
"1",2003,95968,76,0,24
"1",2004,70628,66,0,8
"2",2000,59127,43,0,15
"2",2001,88898,76,0,24
"2",2002,91157,82,1,21
"2",2003,68005,77,0,23
"2",2004,67966,48,1,17
"3",2000,72874,76,0,25
"3",2001,61603,88,0,20
"3",2002,55426,89,0,24
"3",2003,93340,86,0,13
"3",2004,74400,70,0,25
"4",2000,99329,73,0,23
"4",2001,51292,96,0,31
"4",2002,76301,75,0,26
"4",2003,73906,58,1,20
"4",2004,75824,43,1,20
"5",2000,83330,48,1,17
"5",2001,65793,42,1,18
"5",2002,64651,77,0,23
"5",2003,56587,90,1,17
"5",2004,56581,80,0,27
"6",2000,67179,72,0,26
"6",2001,62363,55,1,18
"6",2002,87245,81,0,21
"6",2003,71664,77,0,23
"6",2004,84715,97,0,23
"7",2000,58841,83,1,19
"7",2001,82132,73,0,26
"7",2002,59289,87,0,22
"7",2003,71190,44,1,18
"7",2004,86904,42,1,10
"8",2000,84679,69,1,18
"8",2001,95244,83,1,18
"8",2002,73749,57,0,15
"8",2003,91121,95,1,20
"8",2004,68973,55,0,19
"9",2000,95733,60,1,13
"9",2001,72416,95,0,22
"9",2002,54425,93,1,20
"9",2003,69654,98,0,26
"9",2004,91511,94,0,22
"10",2000,55666,70,0,23
"10",2001,67562,72,0,13
"10",2002,80232,63,0,17
"10",2003,85995,74,1,17
"10",2004,51714,52,1,17
